Sr.No.,Accord Code,Company Name,FR_ROA (%)4,FR_ROE (%)4,FR_ROCE (%)4,FR_Asset Turnover(x)4,FR_Year End4,FR_Adjusted PE (x)4,FR_Price / Book Value(x)4,FR_Dividend Yield(%)4,FR_EV/EBITDA(x)4,FR_Year End4.1,CONS_FR_1,CONS_FR_2,CONS_FR_3,CONS_FR_4,CONS_FR_5,CONS_FR_6,Stock Name,NSE Code,BSE Code,Stock Code,ISIN,Industry Name,Current Price,Current Price.1,Market Capitalization,PE TTM Price to Earnings,Forecaster Estimates 1Y forward PE,PE 3Yr Average,PE 5Yr Average,%Days traded below current PE Price to Earnings,Sector PE TTM,Industry PE TTM,PEG TTM PE to Growth,Forecaster Estimates 1Y forward PEG,Sector PEG TTM,Industry PEG TTM,Price to Book Value,%Days traded below current Price to Book Value,Sector Price to Book TTM,Industry Price to Book TTM,Basic EPS TTM,EPS TTM Growth %,ROE Annual %,Sector Return on Equity ROE,Industry Return on Equity ROE,RoA Annual %,Sector Return on Assets,Industry Return on Assets,Piotroski Score,sector_name,Industry Name.1,Latest financial result,Result Announced Date,STOCKNAME,PRICE0320
957,132848.0,Delta Corp Ltd.,8.20808503927914,9.59430094992822,13.9751504980678,0.420501111631822,202003.0,9.55883426002948,0.920128913825826,2.29007633587786,5.24250327981508,202003.0,C,C,C,C,C,C,Delta Corp Ltd.,DELTACORP,532848.0,DELTACORP,INE124G01033,Other Leisure Facilities,93.2,93.2,2495.63,10.02,Export NA,15.13,38.25,1.84,64.96,39.14,5.2,Export NA,5.87,9.58,0.98,2.62,11.22,3.22,9.3,1.93,9.7,17.25,32.39,8.52,9.68,24.68,4.0,Diversified Consumer Services,Other Leisure Facilities,2025-03-31,2025-04-22,DELTACORP,65.35
959,104286.0,Delta Manufacturing Ltd.,-8.87198698533386,-26.6245490556858,-5.47198114560793,0.894032534344152,202003.0,0.0,0.708271866348858,0.0,120.582962303434,202003.0,C,C,C,C,C,C,Delta Manufacturing Ltd.,DELTAMAGNT,504286.0,DELTAMAGNT,INE393A01011,Other Industrial Products,63.91,63.91,69.35,-4.74,Export NA,,4.84,,52.89,29.3,0.1,Export NA,4.08,3.31,3.33,92.71,13.34,21.45,-13.49,-47.64,-38.67,21.36,21.38,-10.91,11.85,12.12,4.0,General Industrials,Other Industrial Products,2024-12-31,2025-02-11,DELTAMAGNT,27.0
961,219237.0,Den Networks Ltd.,1.50072189232075,2.2345656755295,4.80979474499268,0.336992330171342,202003.0,20.2058061878152,0.543161179959909,0.0,-1.86478301280314,202003.0,C,C,C,C,C,C,Den Networks Ltd.,DEN,533137.0,DEN,INE947J01015,Broadcasting & Cable TV,34.37,34.37,1640.22,7.56,Export NA,9.67,9.98,10.44,29.76,17.72,-0.39,Export NA,4.22,0.1,0.47,3.41,8.37,1.64,4.55,-19.38,6.27,19.99,11.03,5.46,12.88,10.24,5.0,Media,Broadcasting & Cable TV,2024-12-31,2025-04-23,DEN,30.3
970,100119.0,Dhampur Sugar Mills Ltd.,5.68593237438374,17.3248318981684,10.9305481873009,0.894686014860123,202003.0,2.53691945932191,0.403418404817861,7.25075528700906,5.5042354569292,202003.0,C,C,C,C,C,C,Dhampur Sugar Mills Ltd.,DHAMPURSUG,500119.0,DHAMPURSUG,INE041A01016,Sugar,132.85,132.85,868.67,15.78,Export NA,10.02,9.79,95.49,41.6,26.19,-0.26,Export NA,4.37,4.21,0.8,25.98,10.24,3.17,8.42,-61.52,12.2,19.7,13.89,5.69,14.51,7.96,3.0,Food Beverages & Tobacco,Sugar,2024-12-31,2025-02-06,DHAMPURSUG,82.35
974,200101.0,Dhani Services Ltd.,0.306490126916741,0.740323812915007,6.73907700566021,0.213674801557099,202003.0,1316.68696711328,1.11719733891865,3.00647548566142,8.08510947821201,202003.0,C,C,C,C,C,C,Dhani Services Ltd.,DHANI,532960.0,DHANI,INE274G01010,Other Financial Services,62.25,62.25,3810.62,-25.83,Export NA,,,,21.62,43.72,-0.37,Export NA,4.95,4.89,1.4,33.45,4.05,11.37,-2.41,69.63,-10.89,17.25,20.92,-8.29,2.86,14.05,2.0,Banking and Finance,Other Financial Services,2024-12-31,2025-01-31,DHANI,107.7
975,132180.0,Dhanlaxmi Bank Ltd.,0.546696750578331,10.0485420726988,9.22817427264531,,202003.0,3.10021895604187,0.296507507278276,0.0,2.35490804302488,202003.0,S,S,S,S,S,S,Dhanlaxmi Bank Ltd.,DHANBANK,532180.0,DHANBANK,INE680A01011,Banks,29.88,29.88,1179.36,28.79,Export NA,19.69,16.33,70.5,21.62,16.24,-0.52,Export NA,4.95,1.14,0.87,77.02,4.05,2.49,1.04,-55.79,6.64,17.25,14.67,0.36,2.86,1.52,6.0,Banking and Finance,Banks,2024-12-31,2025-05-09,DHANBANK,8.05
978,107717.0,Dhanuka Agritech Ltd.,15.9939861521274,20.9436011063258,26.4106915463036,1.4075496489263,202003.0,10.8925055118905,2.17592055525508,3.70828182941904,7.66059121064491,202003.0,C,C,C,C,C,C,Dhanuka Agritech Ltd.,DHANUKA,507717.0,DHANUKA,INE435G01025,Agrochemicals,1389.0,1389.0,6261.38,22.32,Export NA,22.5,19.41,70.53,51.17,37.19,1.56,Export NA,13.03,6.0,4.92,54.84,7.59,5.17,62.22,14.3,19.03,14.53,17.06,15.14,9.9,12.59,6.0,Chemicals & Petrochemicals,Agrochemicals,2024-12-31,2025-02-03,DHANUKA,325.2
990,222629.0,Dhunseri Investments Ltd.,-1.10387555422553,-1.61333580771566,-2.00745128027372,0.0379072502688365,202003.0,21.1634994621728,0.0525753876951551,1.27064803049555,3.35977163995381,202003.0,C,C,C,C,C,C,Dhunseri Investments Ltd.,DHUNINV,533336.0,DHUNINV,INE320L01011,Other Financial Services,1540.3,1540.3,939.15,6.97,Export NA,11.81,7.22,64.05,21.62,43.72,0.1,Export NA,4.95,4.89,0.34,85.29,4.05,11.37,221.04,69.89,1.9,17.25,20.92,1.1,2.86,14.05,7.0,Banking and Finance,Other Financial Services,2024-12-31,2025-02-12,DHUNINV,122.35
991,272702.0,Dhunseri Tea & Industries Ltd.,6.77971690617977,9.24367551118681,11.6308350115661,0.280176305058454,202003.0,1.04651463254273,0.0927333039394146,2.28623685413809,8.15612048828272,202003.0,C,C,C,C,C,C,Dhunseri Tea & Industries Ltd.,DTIL,538902.0,DTIL,INE341R01014,Tea & Coffee,188.13,188.13,197.68,-3.22,Export NA,,6.27,,41.6,27.52,-0.08,Export NA,4.37,21.28,0.36,68.72,10.24,5.64,-58.43,38.82,-27.03,19.7,7.69,-14.81,14.51,4.34,2.0,Food Beverages & Tobacco,Tea & Coffee,2024-12-31,2025-02-12,DTIL,74.6
992,123736.0,Dhunseri Ventures Ltd.,0.63022391442299,0.783527466501278,0.192380690728178,0.0433111038278294,202003.0,0.0,0.134215575484379,1.05820105820106,6.79513146503829,202003.0,C,C,C,C,C,C,Dhunseri Ventures Ltd.,DVL,523736.0,DVL,INE477B01010,Other Financial Services,356.8,356.8,1249.68,4.89,Export NA,5.43,4.19,60.14,21.62,43.72,0.16,Export NA,4.95,4.89,0.39,47.54,4.05,11.37,72.96,31.3,5.17,17.25,20.92,3.89,2.86,14.05,5.0,Banking and Finance,Other Financial Services,2024-12-31,2025-02-07,DVL,46.35
998,100089.0,DIC India Ltd.,15.6281969201861,25.3821337794737,31.6793252524566,1.10662183087022,202012.0,4.41423497279438,1.0000115776118,1.45243282498184,9.60640959983933,202012.0,S,S,S,S,S,S,DIC India Ltd.,DICIND,500089.0,DICIND,INE303A01010,Specialty Chemicals,684.75,684.75,628.53,32.17,Export NA,13.79,15.07,84.72,51.17,59.04,0.17,Export NA,13.03,14.6,1.54,79.19,7.59,9.19,21.29,186.17,4.7,14.53,14.4,3.32,9.9,9.72,8.0,Chemicals & Petrochemicals,Specialty Chemicals,2024-12-31,2025-02-21,DICIND,271.35
1002,295246.0,Digicontent Ltd.,-18.2043719160901,-78.5722784057109,-21.2053658727365,1.42845328996334,202003.0,0.0,0.755844155844156,0.0,3.58162078324932,202003.0,C,C,C,C,C,C,Digicontent Ltd.,DGCONTENT,542685.0,DGCONTENT,INE03JI01017,Advertising & Media,43.59,43.59,253.64,10.5,Export NA,42.06,-1.16,25.16,29.76,29.42,0.01,Export NA,4.22,2.27,18.3,59.22,8.37,4.58,4.15,1102.08,499.13,19.99,26.49,2.4,12.88,6.66,8.0,Media,Advertising & Media,2024-12-31,2025-01-16,DGCONTENT,4.2
1008,208058.0,Diligent Media Corporation Ltd.,0.0772506168999413,0.0,0.0689562781275809,0.0046225027550631,202003.0,16.5829145728643,-0.00728376884339189,0.0,3685.5882322801,202003.0,S,S,S,S,S,S,Diligent Media Corporation Ltd.,DNAMEDIA,540789.0,DNAMEDIA,INE016M01021,Advertising & Media,5.01,5.01,58.97,0.44,Export NA,0.38,0.23,41.11,29.76,29.42,0.01,Export NA,4.22,2.27,-0.23,,8.37,4.58,11.5,55.38,-53.15,19.99,26.49,40.27,12.88,6.66,3.0,Media,Advertising & Media,2024-12-31,2025-02-13,DNAMEDIA,0.3
1009,226480.0,Dilip Buildcon Ltd.,2.59817343226681,13.6110490471664,15.2100945397611,0.624271247090381,202003.0,8.02638436110361,0.91867856773583,0.4739336492891,5.29997026367852,202003.0,C,C,C,C,C,C,Dilip Buildcon Ltd.,DBL,540047.0,DBL,INE917M01012,Roads & Highways,450.15,450.15,6581.87,13.85,Export NA,512.87,266.66,27.66,40.59,6.82,0.05,Export NA,3.35,3.73,1.43,32.14,4.65,1.81,32.51,281.4,4.44,12.67,10.32,1.16,5.35,3.73,7.0,Cement and Construction ,Roads & Highways,2024-12-31,2025-02-14,DBL,211.05
1012,132839.0,Dish TV India Ltd.,-13.7489318622631,-35.4563111372506,-17.6068091629227,0.295471926827009,202003.0,0.0,0.196264916157546,0.0,1.12905056662169,202003.0,C,C,C,C,C,C,Dish TV India Ltd.,DISHTV,532839.0,DISHTV,INE836F01026,Broadcasting & Cable TV,5.4,5.4,994.28,-0.48,Export NA,,,,29.76,17.72,0.02,Export NA,4.22,0.1,-0.36,,8.37,1.64,-11.27,-22.25,0.0,19.99,11.03,-72.58,12.88,10.24,5.0,Media,Broadcasting & Cable TV,2024-12-31,2025-02-14,DISHTV,4.05
1014,228555.0,Dishman Carbogen Amcis Ltd.,2.04345253365683,2.85754203792089,3.92875037237095,0.263453384504517,202003.0,5.3055649040841,0.147152260868652,0.0,3.20313641563042,202003.0,C,C,C,C,C,C,Dishman Carbogen Amcis Ltd.,DCAL,540701.0,DCAL,INE385W01011,Pharmaceuticals,208.65,208.65,3271.28,-29.8,Export NA,,142.96,,40.48,40.18,-1.03,Export NA,5.74,5.72,0.57,69.29,8.22,8.34,-7.0,28.84,-2.72,16.9,17.11,-1.6,11.67,11.81,5.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-02-12,DCAL,53.35
1016,132488.0,Divi's Laboratories Ltd.,15.1099597701465,19.2967441808304,25.3583501662467,0.59893964424296,202003.0,38.3276638743617,7.21752286618732,0.805011194686926,26.1672635430536,202003.0,C,C,C,C,C,C,Divi's Laboratories Ltd.,DIVISLAB,532488.0,DIVISLAB,INE361B01024,Pharmaceuticals,5932.5,5932.5,157489.25,76.19,Export NA,69.72,58.13,88.58,40.48,40.18,1.54,Export NA,5.74,5.72,11.48,82.23,8.22,8.34,77.86,49.46,11.78,16.9,17.11,10.34,11.67,11.81,5.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-02-03,DIVISLAB,1989.05
1018,210072.0,Dixon Technologies (India) Ltd.,7.56004964407567,26.4068830524491,34.1985796170551,2.76058741725203,202003.0,34.3323923647118,7.70307508810829,0.11186777229315,17.7180085148857,202003.0,C,C,C,C,C,C,Dixon Technologies (India) Ltd.,DIXON,540699.0,DIXON,INE935N01020,Consumer Electronics,16580.0,16580.0,99872.45,126.44,Export NA,169.05,157.69,74.07,53.59,95.88,1.02,Export NA,8.42,1.55,44.81,91.69,16.74,23.07,131.13,123.63,21.69,20.72,13.86,5.25,10.69,4.65,5.0,Consumer Durables,Consumer Electronics,2024-12-31,2025-01-20,DIXON,715.95
1022,132868.0,DLF Ltd.,-2.45642602433832,-4.39762326576479,4.45729761255499,0.101012526087912,202003.0,0.0,0.988062445410296,1.45454545454545,20.4690620469299,202003.0,C,C,C,C,C,C,DLF Ltd.,DLF,532868.0,DLF,INE271C01023,Realty,687.0,687.0,170053.91,42.45,Export NA,73.1,71.27,37.23,44.21,46.53,0.62,Export NA,3.89,4.18,4.23,87.96,5.6,6.28,16.18,68.58,6.91,9.66,10.57,4.52,4.59,4.99,5.0,Realty,Realty,2024-12-31,2025-01-24,DLF,137.45
1023,219321.0,D-Link (India) Ltd.,8.96317849187377,15.7075089523443,22.4012777817053,1.88362736853679,202003.0,6.12479457993487,0.904297567749093,2.46913580246914,3.81521665110125,202003.0,C,C,C,C,C,C,D-Link (India) Ltd.,DLINKINDIA,533146.0,DLINKINDIA,INE250K01012,IT Networking Equipment,461.55,461.55,1638.72,16.08,Export NA,14.31,15.09,86.37,50.45,60.31,-1.41,Export NA,0.36,0.35,3.73,85.88,31.07,9.99,28.71,-11.37,21.28,10.83,19.73,13.32,5.33,9.78,6.0,Hardware Technology & Equipment,IT Networking Equipment,2024-12-31,2025-05-03,DLINKINDIA,61.0
1027,105526.0,Dolat Algotech Ltd.,34.5365105844263,38.5266980830708,61.9363929925861,0.756542488825772,202003.0,8.68283498897614,2.8086243289377,0.285306704707561,5.2672597221813096,202003.0,C,C,C,C,C,C,Dolat Algotech Ltd.,DOLATALGO,505526.0,DOLATALGO,INE966A01022,Capital Markets,94.25,94.25,1658.8,6.8,Export NA,11.32,10.02,11.08,21.62,26.03,0.04,Export NA,4.95,1.98,1.78,15.36,4.05,12.92,13.85,156.11,19.86,17.25,23.88,16.81,2.86,8.7,7.0,Banking and Finance,Capital Markets,2024-12-31,2025-02-11,DOLATALGO,35.25
1029,207877.0,Dollar Industries Ltd.,6.80441034331221,13.0845463274299,14.3607349320702,1.14756402510781,202003.0,10.9389063071795,1.36119768582122,1.5370705244123,7.52971337244911,202003.0,C,C,C,C,C,C,Dollar Industries Ltd.,DOLLAR,541403.0,DOLLAR,INE325C01035,Other Apparels & Accessories,391.8,391.8,2222.14,23.42,Export NA,38.26,30.32,60.88,65.84,55.53,0.36,Export NA,4.31,2.93,2.76,20.51,17.98,17.94,16.73,64.56,11.54,26.33,27.77,6.69,10.65,13.48,5.0,Textiles Apparels & Accessories,Other Apparels & Accessories,2024-12-31,2025-02-12,DOLLAR,109.6
1033,112519.0,Donear Industries Ltd.,2.47010980493476,10.2191822054696,11.3933857132318,1.1325445291306,202003.0,9.24636672178226,0.903346059203911,0.941176470588235,6.56193775932851,202003.0,C,S,S,S,S,C,Donear Industries Ltd.,DONEAR,512519.0,DONEAR,INE668D01028,Textiles,115.0,115.0,598.0,12.95,Export NA,14.32,14.79,32.33,65.84,31.53,0.19,Export NA,4.31,6.74,2.67,59.75,17.98,4.44,8.88,68.93,16.97,26.33,15.41,4.88,10.65,10.79,7.0,Textiles Apparels & Accessories,Textiles,2024-12-31,2025-02-14,DONEAR,20.85
1037,218763.0,Dr. Lal Pathlabs Ltd.,18.8050042677239,23.7393487578375,32.9388203228624,1.09924420386913,202003.0,51.6948183451313,11.6808443633273,0.856286570572285,27.8729439949828,202003.0,C,C,C,C,C,C,Dr. Lal Pathlabs Ltd.,LALPATHLAB,539524.0,LALPATHLAB,INE600L01024,Healthcare Services,2768.2,2768.2,23139.85,55.52,Export NA,73.82,74.5,40.83,64.96,54.34,2.11,Export NA,5.87,1.81,11.56,29.35,11.22,11.68,49.86,26.34,19.34,17.25,20.11,14.56,9.68,11.41,8.0,Diversified Consumer Services,Healthcare Services,2024-12-31,2025-04-25,LALPATHLAB,1401.7
1038,100124.0,Dr. Reddy's Laboratories Ltd.,9.20087285674386,13.7640077312146,11.1239756999442,0.795516731646507,202003.0,25.5706871050596,3.34341413359148,0.802027525584678,17.4089621481721,202003.0,C,C,C,C,C,C,Dr. Reddy's Laboratories Ltd.,DRREDDY,500124.0,DRREDDY,INE089A01031,Pharmaceuticals,1183.1,1183.1,98724.42,18.38,Export NA,19.58,28.2,8.62,40.48,40.18,6.7,Export NA,5.74,5.72,3.21,15.82,8.22,8.34,64.37,2.74,19.74,16.9,17.11,14.35,11.67,11.81,5.0,Pharmaceuticals & Biotechnology,Pharmaceuticals,2024-12-31,2025-05-09,DRREDDY,624.15
1042,123618.0,Dredging Corporation Of India Ltd.,0.22375434977003,0.350589672599406,1.40688616984307,0.304262935955614,202003.0,74.0985271711529,0.2601634051882,0.0,6.02765459543655,202003.0,S,S,S,S,S,S,Dredging Corporation Of India Ltd.,DREDGECORP,523618.0,DREDGECORP,INE506A01018,Shipping,603.75,603.75,1690.5,-23.37,Export NA,89.26,148.54,,32.6,8.13,0.09,Export NA,1.61,0.25,1.42,90.4,19.63,1.5,-25.83,-260.82,2.82,132.52,15.19,1.48,8.54,10.8,5.0,Transportation,Shipping,2024-12-31,2025-02-07,DREDGECORP,145.45
1048,228688.0,Ducon Infratechnologies Ltd.,0.31309285616366,1.0856129073501,6.0900832935282,1.39071713999022,202003.0,29.5374883395522,0.318957104885085,0.0,11.4383254755062,202003.0,C,C,C,C,S,C,Ducon Infratechnologies Ltd.,DUCON,534674.0,DUCON,INE741L01018,Heavy Electrical Equipment,6.15,6.15,199.83,15.31,Export NA,45.41,63.54,5.02,52.89,65.02,0.09,Export NA,4.08,5.76,1.19,13.35,13.34,17.37,0.4,178.84,6.33,21.36,22.24,2.61,11.85,14.76,7.0,General Industrials,Heavy Electrical Equipment,2024-12-31,2025-02-10,DUCON,2.25
1055,132610.0,Dwarikesh Sugar Industries Ltd.,4.79251290113891,15.5079722784869,8.55292117781295,0.871757914683613,202003.0,4.22979312466354,0.642323142674801,0.0,8.13373302522915,202003.0,S,S,S,S,S,S,Dwarikesh Sugar Industries Ltd.,DWARKESH,532610.0,DWARKESH,INE366A01041,Sugar,42.63,42.63,789.94,-7626.12,Export NA,14.89,14.25,,41.6,26.19,76.19,Export NA,4.37,4.21,1.05,30.38,10.24,3.17,-0.01,-100.1,10.15,19.7,13.89,5.9,14.51,7.96,4.0,Food Beverages & Tobacco,Sugar,2024-12-31,2025-01-27,DWARKESH,16.55
1056,132365.0,Dynacons Systems & Solutions Ltd.,5.10509638507391,16.5793035810402,21.9683404948043,2.93816085905143,202003.0,2.30379055969757,0.355516743594383,3.48432055749129,1.8908160663736,202003.0,C,C,C,C,C,C,Dynacons Systems & Solutions Ltd.,DSSL,532365.0,DSSL,INE417B01040,IT Consulting & Software,1169.0,1169.0,1487.59,21.75,Export NA,26.73,25.36,82.31,27.64,26.51,0.69,Export NA,5.09,5.29,7.71,81.33,8.69,8.78,53.75,31.42,34.14,31.36,33.12,9.16,19.49,20.52,5.0,Software & Services,IT Consulting & Software,2024-12-31,2025-01-31,DSSL,14.95
1057,105242.0,Dynamatic Technologies Ltd.,5.11609629889798,21.0767599782241,13.3993647949835,0.855513400541794,202003.0,7.878744594928,0.824762415244017,0.0,3.93491371566356,202003.0,C,C,C,C,C,C,Dynamatic Technologies Ltd.,DYNAMATECH,505242.0,DYNAMATECH,INE221B01012,Industrial Machinery,6538.0,6538.0,4440.22,52.82,Export NA,56.15,70.57,53.94,52.89,51.56,24.14,Export NA,4.08,2.13,6.29,68.54,13.34,13.18,123.77,2.19,18.24,21.36,20.04,7.74,11.85,12.4,8.0,General Industrials,Industrial Machinery,2024-12-31,2025-02-07,DYNAMATECH,463.55
1063,132707.0,Dynemic Products Ltd.,11.8043191194883,20.4550883190497,18.2833887008049,0.890941267531866,202003.0,5.38039361055144,1.01632474244126,1.30662020905923,5.52568361606277,202003.0,C,C,C,C,C,C,Dynemic Products Ltd.,DYNPRO,532707.0,DYNPRO,INE256H01015,Specialty Chemicals,284.0,284.0,352.97,23.34,Export NA,119.51,51.87,55.69,51.17,59.04,0.07,Export NA,13.03,14.6,1.68,28.57,7.59,9.19,12.17,333.16,1.78,14.53,14.4,0.9,9.9,9.72,7.0,Chemicals & Petrochemicals,Specialty Chemicals,2024-12-31,2025-02-10,DYNPRO,115.45
1075,200017.0,eClerx Services Ltd.,12.7637884946209,15.7843433834157,22.3544954859642,0.878053145397503,202003.0,6.33097800222664,1.0274652907747,0.272851296043656,2.66285400558174,202003.0,C,C,C,C,C,C,eClerx Services Ltd.,ECLERX,532927.0,ECLERX,INE738I01010,BPO/KPO,2631.0,2631.0,12536.82,24.13,Export NA,22.97,21.35,88.68,27.64,34.99,20.72,Export NA,5.09,7.38,6.12,75.79,8.69,5.28,109.01,1.17,22.75,31.36,14.86,17.46,19.49,9.68,6.0,Software & Services,BPO/KPO,2024-12-31,2025-01-29,ECLERX,243.6
1084,132922.0,Edelweiss Financial Services Ltd.,-3.49402145812977,-29.8858682857139,4.83670126898801,0.168561833423211,202003.0,0.0,0.561195859215853,0.0,12.2405453412193,202003.0,C,C,C,C,C,C,Edelweiss Financial Services Ltd.,EDELWEISS,532922.0,EDELWEISS,INE532F01054,Other Financial Services,85.45,85.45,8082.13,17.47,Export NA,19.51,23.73,55.13,21.62,43.72,1.13,Export NA,4.95,4.89,1.6,67.09,4.05,11.37,4.89,15.39,8.83,17.25,20.92,0.98,2.86,14.05,8.0,Banking and Finance,Other Financial Services,2024-12-31,2025-02-07,EDELWEISS,38.4
1085,132696.0,Educomp Solutions Ltd.,-30.8681345046801,0.0,0.0,0.0307009808361179,202003.0,0.0,-0.00444747060717672,0.0,-18.892821090004,202003.0,C,C,C,C,C,C,Educomp Solutions Ltd.,EDUCOMP,532696.0,EDUCOMP,INE216H01027,Education,1.75,1.75,21.43,-0.46,Export NA,-0.73,-0.53,,64.96,48.52,0.0,Export NA,5.87,9.13,-0.01,,11.22,13.96,-3.79,-177.9,0.0,17.25,19.7,-15.64,9.68,10.18,2.0,Diversified Consumer Services,Education,2024-12-31,2018-02-02,EDUCOMP,0.95
1089,105200.0,Eicher Motors Ltd.,15.3330914079428,19.4709792972211,24.6871171514089,0.770982377902843,202003.0,19.550876018835,3.60491093680317,0.955131731768446,12.087639888383,202003.0,C,C,C,C,C,C,Eicher Motors Ltd.,EICHERMOT,505200.0,EICHERMOT,INE066A01021,2/3 Wheelers,5730.0,5730.0,157093.22,35.36,Export NA,33.53,42.75,37.57,30.67,38.04,2.24,Export NA,3.29,7.9,8.28,58.94,6.56,9.02,162.05,15.81,22.17,22.1,23.36,17.29,10.64,14.83,4.0,Automobiles & Auto Components,2/3 Wheelers,2024-12-31,2025-02-10,EICHERMOT,1309.6
1091,123127.0,EIH Associated Hotels Ltd.,8.85383384718717,11.3541780378423,12.9658477773003,0.580886502824253,202003.0,16.8535454641239,1.85371959010195,0.0,10.1046466618422,202003.0,S,S,S,S,S,S,EIH Associated Hotels Ltd.,EIHAHOTELS,523127.0,EIHAHOTELS,INE276C01014,Hotels,383.0,383.0,2333.86,28.33,Export NA,25.11,49.96,59.39,59.17,59.29,1.66,Export NA,1.57,1.52,5.18,92.8,11.09,8.68,13.52,17.06,17.5,12.4,12.35,14.37,5.99,6.89,6.0,Hotels Restaurants & Tourism,Hotels,2024-12-31,2025-02-10,EIHAHOTELS,104.3
1092,100840.0,EIH Ltd.,3.73417219910234,5.38808059722627,6.19400702305698,0.360940734716803,202003.0,25.2713364645205,1.19906833763531,0.0,10.8705515082805,202003.0,C,C,C,C,C,C,EIH Ltd.,EIHOTEL,500840.0,EIHOTEL,INE230A01023,Hotels,396.6,396.6,24801.94,34.96,Export NA,44.74,44.74,12.21,59.17,59.29,0.84,Export NA,1.57,1.52,6.06,92.8,11.09,8.68,11.34,41.73,16.22,12.4,12.35,12.65,5.99,6.89,9.0,Hotels Restaurants & Tourism,Hotels,2024-12-31,2025-02-11,EIHOTEL,65.8
1094,123708.0,Eimco Elecon (India) Ltd.,2.52422007409764,2.970695413077,3.36749316352766,0.289591859162153,202003.0,11.8551253135474,0.352689416790309,2.56410256410256,6.45480420594634,202003.0,C,C,C,C,C,C,Eimco Elecon (India) Ltd.,EIMCOELECO,523708.0,EIMCOELECO,INE158B01016,Industrial Machinery,1865.0,1865.0,1075.81,22.01,Export NA,32.91,27.56,74.84,52.89,51.56,0.57,Export NA,4.08,2.13,2.62,90.1,13.34,13.18,84.72,38.29,10.46,21.36,20.04,8.97,11.85,12.4,7.0,General Industrials,Industrial Machinery,2024-12-31,2025-04-23,EIMCOELECO,191.65
1105,105700.0,Elecon Engineering Company Ltd.,4.17757333107863,11.0588437771497,7.50155310199818,0.506919275380587,202003.0,2.3827988192325,0.250225417229673,0.0,3.53593705070289,202003.0,C,C,C,C,C,C,Elecon Engineering Company Ltd.,ELECON,505700.0,ELECON,INE205B01031,Industrial Machinery,525.0,525.0,11780.99,31.65,Export NA,36.6,32.3,74.46,52.89,51.56,1.93,Export NA,4.08,2.13,6.72,91.04,13.34,13.18,16.59,16.38,22.16,21.36,20.04,16.74,11.85,12.4,9.0,General Industrials,Industrial Machinery,2024-12-31,2025-04-24,ELECON,9.45
1107,100128.0,Electrosteel Castings Ltd.,1.56698134721806,3.1290006434932,7.60586333250455,0.492281570215718,202003.0,2.46498750033601,0.137846899913091,3.27153762268266,5.04801312493284,202003.0,C,C,C,C,C,C,Electrosteel Castings Ltd.,ELECTCAST,500128.0,ELECTCAST,INE086A01029,Iron & Steel/Interm.Products,104.99,104.99,6490.32,8.45,Export NA,15.66,13.0,44.12,18.22,36.02,0.31,Export NA,1.55,0.6,1.19,86.96,5.66,2.72,12.43,27.58,14.47,23.96,13.77,8.12,10.88,6.59,8.0,Metals & Mining,Iron & Steel/Interm.Products,2024-12-31,2025-01-31,ELECTCAST,9.3
1108,126608.0,Electrotherm (India) Ltd.,1.17834947918323,0.0,3.3575027272482,1.57107883299868,202003.0,4.5435803095661,-0.100153934804083,0.0,16.5670109689214,202003.0,C,C,C,C,C,C,Electrotherm (India) Ltd.,ELECTHERM,526608.0,ELECTHERM,INE822G01016,Iron & Steel Products,1099.3,1099.3,1400.82,3.88,Export NA,3.59,3.52,90.08,18.22,22.97,0.09,Export NA,1.55,1.1,-2.28,,5.66,6.77,283.05,41.52,-40.62,23.96,18.02,17.23,10.88,9.85,7.0,Metals & Mining,Iron & Steel Products,2024-12-31,2025-02-11,ELECTHERM,86.75
1112,122074.0,Elgi Equipments Ltd.,2.92158822881416,5.52860543859854,7.95597724977897,1.2556041377327,202003.0,41.6511575969627,2.30574780356112,1.4745308310992,13.8708242971688,202003.0,C,C,C,C,C,C,Elgi Equipments Ltd.,ELGIEQUIP,522074.0,ELGIEQUIP,INE285A01027,Compressors & Pumps,476.0,476.0,15084.87,46.5,Export NA,54.11,64.91,34.0,52.89,43.86,-2.32,Export NA,4.08,1.4,8.76,68.4,13.34,10.76,10.24,-20.05,19.35,21.36,21.19,11.05,11.85,12.75,6.0,General Industrials,Compressors & Pumps,2024-12-31,2025-02-10,ELGIEQUIP,56.0
1113,190023.0,Elgi Rubber Company Ltd.,-2.92848169072705,-7.43827742063366,1.01114947788826,0.70982442212682,202003.0,0.0,0.299464736195261,1.44144144144144,21.4727580250468,202003.0,C,C,C,C,C,C,Elgi Rubber Company Ltd.,ELGIRUBCO,590023.0,ELGIRUBCO,INE819L01012,Auto Tyres & Rubber Products,62.83,62.83,314.46,28.7,Export NA,37.37,92.91,57.34,30.67,28.07,0.06,Export NA,3.29,0.64,1.52,88.9,6.56,3.53,2.19,501.93,6.14,22.1,14.24,2.06,10.64,8.18,4.0,Automobiles & Auto Components,Auto Tyres & Rubber Products,2024-12-31,2025-02-13,ELGIRUBCO,11.1
